Day	[4, 4, 4, 3, 3, 3]	[4, 4, 4, 4, 3, 2]	[4, 4, 4, 4, 4, 1]	[5, 4, 3, 3, 3, 3]	[5, 4, 4, 4, 2, 2]	[5, 4, 4, 4, 4, 0]	[5, 5, 3, 3, 3, 2]	[5, 5, 5, 3, 2, 1]	[5, 5, 5, 3, 3, 0]	[5, 5, 5, 4, 1, 1]	[5, 5, 5, 4, 2, 0]	[5, 5, 5, 5, 1, 0]	[6, 3, 3, 3, 3, 3]	[6, 4, 4, 4, 3, 0]	[6, 5, 4, 2, 2, 2]	[6, 5, 4, 4, 1, 1]	[6, 5, 5, 3, 1, 1]	[6, 5, 5, 5, 0, 0]	[6, 6, 3, 2, 2, 2]	[6, 6, 3, 3, 2, 1]	[6, 6, 4, 2, 2, 1]	[6, 6, 4, 4, 1, 0]	[6, 6, 5, 2, 2, 0]	[6, 6, 5, 4, 0, 0]	[6, 6, 6, 1, 1, 1]	[6, 6, 6, 2, 1, 0]	[6, 6, 6, 3, 0, 0]	[7, 3, 3, 3, 3, 2]	[7, 4, 3, 3, 3, 1]	[7, 4, 4, 2, 2, 2]	[7, 4, 4, 4, 2, 0]	[7, 5, 3, 2, 2, 2]	[7, 5, 3, 3, 3, 0]	[7, 5, 5, 2, 1, 1]	[7, 5, 5, 4, 0, 0]	[7, 6, 2, 2, 2, 2]	[7, 6, 3, 3, 1, 1]	[7, 6, 4, 4, 0, 0]	[7, 6, 5, 1, 1, 1]	[7, 6, 5, 3, 0, 0]	[7, 6, 6, 2, 0, 0]	[7, 7, 2, 2, 2, 1]	[7, 7, 3, 2, 1, 1]	[7, 7, 3, 2, 2, 0]	[7, 7, 3, 3, 1, 0]	[7, 7, 4, 1, 1, 1]	[7, 7, 4, 2, 1, 0]	[7, 7, 5, 1, 1, 0]	[7, 7, 7, 0, 0, 0]	
39000	0.022963252383569468	0.019286767583347762	0.020292974893278623	0.019216109804129803	0.011440976170723835	0.025034181664880112	0.011367613094421403	0.004723963804720155	0.014845171354695035	0.017138700016100728	0.0187112770043649	0.03117220871946677	0.020195867580087273	0.01569705909504872	0.004756948480928767	0.00904800162035002	0.009741827385383253	0.03756755558858144	0.01718415662369141	0.009030016495291669	0.009829368872226988	0.014648397524672334	0.015849841513442032	0.02940760763235527	0.039972577174739087	0.03155889166356274	0.02479046191134488	0.02490598097579926	0.015596649705462462	0.014873820970009687	0.010873820894821487	0.01866120968754832	0.010798104420494191	0.015747833068232096	0.024509095940545275	0.03122318113759143	0.014550566592004845	0.01650305727542956	0.03146024485305764	0.017246197256093446	0.030463105349025372	0.037544580000867335	0.029304244538784927	0.024488234615274464	0.016402772712349294	0.024710604541045556	0.017255019755181584	0.03035747016969828	0.03705242988528002	
40000	0.022960557135741008	0.019284503852688914	0.020292029302664022	0.0192138543667311	0.011439633317992647	0.025037242475350295	0.011366278852477108	0.004725391080083531	0.014848064743960703	0.017143404594430114	0.0187163071087722	0.031179829040807582	0.02019349714634689	0.015697367180798616	0.004756390147342164	0.009050488842355032	0.009743551507556587	0.037575821181390245	0.01718213968114118	0.00902895662224131	0.009828215177416425	0.014651623323301843	0.01585010067242303	0.029413663996813947	0.03997038069642505	0.031558192821089875	0.024793211556938994	0.024903057705610084	0.015594819092117794	0.014872075196675803	0.010872545897421421	0.018659019380006175	0.01079683702304523	0.01574655170124834	0.02451468485818078	0.031219516403617663	0.014548858759753779	0.01650641890004048	0.03145800509005749	0.017248789992753862	0.030462888632928013	0.03754017331029803	0.0293008050346529	0.0244853603769015	0.01640084748256057	0.02470770420262153	0.01725299449526854	0.03035571335331399	0.03705163668564676	
41000	0.022957850055869363	0.019282230184332047	0.020290358413729274	0.01921158902804157	0.01143828457018519	0.025039643453211746	0.011364938753257557	0.004726685479268769	0.014850645458883838	0.01714799993408379	0.018721094084426165	0.03118740080123354	0.02019111630648576	0.015697207392629493	0.004755829362690748	0.009052887188002819	0.00974535735001091	0.03758411902018923	0.01718011388428405	0.009027892096385519	0.009827056417926248	0.01465484146208585	0.015850564009961644	0.029419773005263106	0.039968726228944866	0.03155790724489398	0.024796203373198517	0.024900121602367518	0.015592980442444915	0.014870321759458339	0.010871264009966373	0.01865681945709099	0.010795564061766029	0.01574545025590674	0.02452017155454513	0.031215835581590575	0.014547143430179165	0.016509698622076994	0.03145615433468656	0.017251471398068503	0.030463012460625306	0.03753574727451213	0.029297350431218585	0.024482473520723105	0.016398913801080797	0.024704791131813807	0.01725096034453569	0.030354272825677462	0.03705116714019101	
42000	0.02295513773277249	0.01927995211220586	0.020288054099985204	0.019209319301716037	0.011436933210046777	0.02504137753385825	0.011363596058458148	0.004727836338037518	0.014852901322196046	0.01715246567974272	0.01872561759763532	0.031194892894656653	0.020188730855279398	0.015696582022338975	0.004755267491879937	0.0090551871105841	0.00974723447054464	0.03759241818657727	0.017178084163749146	0.009026825508695926	0.009825895414085205	0.014658042353907304	0.015851225176604606	0.029425914528041375	0.039967613556209786	0.03155803187516766	0.024799427941163105	0.02489717981231428	0.015591138231571471	0.01486856492608464	0.01086997963967928	0.01865461527324079	0.01079428863494348	0.015744527215136535	0.024525538926515073	0.031212147630339426	0.014545424778257333	0.016512890171316838	0.031454694360484856	0.01725423432047243	0.030463476242636744	0.03753131266612996	0.029293889136713245	0.024479581073118515	0.016396976374337558	0.024701872418805924	0.017248922253944806	0.030353152828650306	0.037051028549168086	
43000	0.022952415686697047	0.01927766587377888	0.02028564831968959	0.019207041439007224	0.01143557700563095	0.02504242906269622	0.01136224855044432	0.004728832859540516	0.014854815313020719	0.017156776735192638	0.0187298521561761	0.031202263843480283	0.02018633685284589	0.015695486882246496	0.004754703606907233	0.009057376414636435	0.009749168861345582	0.03760067363404513	0.017176047167189817	0.009025755097564626	0.009824730248344925	0.01466121038947293	0.015852070812001486	0.029432056432900793	0.03996702246908515	0.03155854805492266	0.02480286367470793	0.02489422747670265	0.015589289416847348	0.01486680179491657	0.010868690665256102	0.01865240318796021	0.010793008636044868	0.01574377433893764	0.02453076080868651	0.031208446458734558	0.014543699965411789	0.016515980266592123	0.03145361163015854	0.01725706365682754	0.030464264225683012	0.03752686216082086	0.029290415434360145	0.024476678256835527	0.016395032002419267	0.02469894324296486	0.017246876857324952	0.030352342730011073	0.037051209342933156	
44000	0.022949688786536148	0.01927537555841991	0.02028323824928905	0.019204759514302384	0.011434218382765184	0.025042795844488895	0.011360898639488397	0.004729668343798019	0.014856378741861964	0.017160918590755317	0.018733783802880558	0.03120948972369011	0.020183938581310436	0.015693925073462872	0.004754138716387297	0.00905944831805097	0.009751151720473764	0.03760885984776271	0.017174006538158735	0.009024682777623942	0.009823563004824199	0.014664337027304963	0.015853094817064126	0.029438180917897728	0.03996694859824699	0.03155944984996055	0.024806499069012396	0.02489126987634202	0.015587437305226522	0.014865035519646883	0.010867399392270799	0.018650187157981134	0.010791726354589729	0.015743190774464757	0.024535823847434236	0.031204738687019732	0.014541972076795749	0.016518963299797348	0.031452905456464605	0.017259951789653397	0.03046537278335548	0.037522403719153455	0.029286935537531422	0.024473770264108838	0.01639308416320197	0.024696008843674497	0.017244827813253975	0.03035184414882497	0.03705171215339195	
45000	0.022946960137559466	0.019273083774235717	0.02028082663326204	0.019202476126153493	0.01143285888858729	0.025042475756632213	0.011359547862807495	0.0047303362963856295	0.01485758277809695	0.017164876302673483	0.018737398274690523	0.031216545164051195	0.02018153877171532	0.01569206463918876	0.004753573463591745	0.00906139588965809	0.009753173545493262	0.037616949102800425	0.01717196460043127	0.009023609769982956	0.009822395012726809	0.014667412875039688	0.015854289469716506	0.029444268261325866	0.039967383329074346	0.031560727975938965	0.024810320219587772	0.024888310379212932	0.015585584005809347	0.014863268111629408	0.010866107291166225	0.018647969706817546	0.010790443250781748	0.015742774236229842	0.02454071357706223	0.031201028537436507	0.014540243080050076	0.016521832829272515	0.03145257199210378	0.01726288971269228	0.03046679518303344	0.03751794241819802	0.02928345340897508	0.024470860406428117	0.016391135074796385	0.024693072562494967	0.017242777455089977	0.030351655788568636	0.0370525360707445	
46000	0.022944229478459643	0.01927079030175511	0.020278413240661656	0.019200191055893268	0.011431498392906182	0.025041465626036	0.01135819609104533	0.004730830276450389	0.0148584175922969	0.017168634432296895	0.01874068056750112	0.03122340277599439	0.020179137194244245	0.015690197303435113	0.004753007794389497	0.009063212112032225	0.009755223924941709	0.0376249104767454	0.01716992115846259	0.0090225359718858	0.009821226160200683	0.014670427390453723	0.01585564455376523	0.029450295962784666	0.03996831180492257	0.0315623681243964	0.024814309621589894	0.02488534870190104	0.015583729341115767	0.014861499401609473	0.010864814238205121	0.01864575062211665	0.01078915920174529	0.01574252037636234	0.024545413872514465	0.031197315654684688	0.014538512809598461	0.016524581150222848	0.03145260279689842	0.017265866326551405	0.030468519987257907	0.03751347783072079	0.029279968715227138	0.024467948405132545	0.016389184550549104	0.024690134118235164	0.017240725586481622	0.03035177208014739	0.037053674847176664	
47000	0.022941502924547816	0.019268500277209676	0.02027600347628063	0.019197909420936545	0.011430139942552	0.025039771222901137	0.011356846351494794	0.0047311457242928245	0.014858878460875672	0.017172183445913092	0.018743622166344905	0.031230045192658273	0.02017673922723007	0.015688332774975992	0.004752442975596734	0.009064893185280564	0.009757295353514928	0.03763272462392123	0.01716788078854111	0.009021463788103293	0.009820059064891121	0.014673374583137085	0.01585715396777735	0.029456250391975827	0.03996972946659102	0.03156436409544978	0.02481845641339386	0.02488239147708278	0.015581877464667444	0.014859733350613184	0.010863523129179627	0.01864353487351872	0.010787877083108273	0.015742429145629747	0.02454991647829734	0.031193608353765435	0.014536785140381656	0.016527205763519896	0.031452997724061606	0.017268875439823896	0.030470543701698424	0.03750901995516551	0.029276489260259463	0.024465040781649197	0.016387236958659374	0.02468720009154106	0.01723867680258872	0.03035219558046544	0.03705513213793651	
48000	0.022938786700475597	0.019266218928665955	0.020273602841548437	0.019195636430196672	0.011428786638831574	0.02503740005520798	0.01135550172557617	0.004731278564759374	0.014858961605982072	0.017175514473045585	0.018746215487709057	0.03123645578578167	0.02017435034516915	0.01568647531048134	0.004751880296680096	0.009066435713248808	0.009759380361186426	0.03764037275527347	0.01716584814877816	0.009020395666403133	0.009818896391246312	0.014676248680654725	0.015858811309985392	0.02946211821539559	0.03997163083551437	0.03156670899052005	0.02482274941544683	0.024879445456025363	0.015580032604250085	0.014857973990489038	0.010862236911658094	0.018641327519520166	0.01078659982191415	0.01574250027449796	0.024554213753636703	0.031189915098350212	0.014535064016623515	0.016529704525660688	0.031453756008158716	0.017271910848502076	0.030472862256930102	0.0375045789687462	0.029273022987577176	0.024462144174006783	0.016385296745428796	0.024684277180719378	0.017236635780731677	0.030352928351348053	0.03705691105146161	
49000	0.022936083620163125	0.019263948619527092	0.02027121382344482	0.019193374438418433	0.011427439883723621	0.025034495329148615	0.01135416360627833	0.0047312245819178395	0.014858661989441005	0.01717861690316429	0.018748451204098678	0.03124261424672616	0.020171973022865802	0.015684626834224186	0.004751320340556669	0.009067835410686275	0.00976147015552056	0.03764783124478859	0.01716382534492267	0.009019332713324802	0.009817739343758474	0.014679041982967517	0.015860607588197365	0.029467882123824025	0.039974003593779575	0.031569390551011114	0.024827173477251403	0.024876513690711213	0.015578196671079307	0.014856223143877087	0.01086095691812014	0.01863913084686809	0.010785328741364078	0.015742730985817296	0.024558295106922215	0.031186239714531886	0.01453335122135247	0.01653207318068833	0.03145487160604819	0.017274963795487187	0.030475466476891186	0.037500159472180807	0.02926957348812637	0.024459261582997043	0.016383365920855316	0.02468137483323781	0.017234604635342814	0.03035396743133142	0.03705900856243965	
50000	0.02293338256295526	0.01926168000958776	0.02026882659338779	0.01919111413961464	0.011426094136586656	0.025031547153462928	0.011352826488488036	0.00473097856397142	0.01485796716090368	0.01718147304164955	0.018750311813305488	0.031248486037458712	0.020169597479855406	0.015682779741448303	0.004750760803529105	0.009069083980483202	0.009763551572770906	0.03765505788937527	0.017161804055022878	0.009018270555807473	0.00981658316225607	0.01468173891288675	0.01586252540378664	0.02947350934521596	0.0399768121847136	0.0315723782488138	0.024831699011468183	0.02487358411965958	0.015576362112001982	0.014854473607676015	0.01085967788258586	0.018636935818302832	0.010784058612146803	0.015743110388607307	0.024562137550587605	0.03118256708153309	0.014531639708013026	0.0165342980975474	0.031456320495638505	0.017278015759205092	0.030478329208449062	0.03749574328336158	0.029266126570433287	0.024456381149445636	0.016381436541396226	0.024678695716471886	0.01723257501015283	0.03035529217668531	0.03706139906129433	
51000	0.022930684873733675	0.019259414228410113	0.020266442340001464	0.019188856659209295	0.011424750067480748	0.02502860265389905	0.011351491037968774	0.00473053971518319	0.014856874048732139	0.017184077135666515	0.018751792565512855	0.03125405694511622	0.020167224898943032	0.015680934951838373	0.004750201964196165	0.009070179158432027	0.009765617880711222	0.03766203353127368	0.01715978528549794	0.009017209722709321	0.009815428422412665	0.014684332214750245	0.015864556842386284	0.02947898420638313	0.03998004296545179	0.03157565885921916	0.024836309528317037	0.024870658201531393	0.015574529840462219	0.014852726252996282	0.010858400441898989	0.018634743526749552	0.010782790066671565	0.01574363740896652	0.02456573288191257	0.031178899027992157	0.014529930328783688	0.016536374567103305	0.03145809629288362	0.01728105756539073	0.03048143960062463	0.03749133260115051	0.02926268395075046	0.024453504307547322	0.016379509567707482	0.02467634832517008	0.01723054791573115	0.03035689857668394	0.037064076047856574	
52000	0.022927993531601146	0.0192571537781337	0.020264063696256274	0.01918660449017531	0.011423409160683592	0.025025665082116424	0.01135015872948057	0.004729985601715369	0.014855381440551927	0.017186425228952786	0.018752890862003536	0.03125931567149224	0.020164857900209016	0.01567909450262609	0.004749644439693306	0.009071119616127414	0.009767663162593922	0.03766874221689875	0.017157771265708364	0.00901615138552585	0.009814276399426551	0.014686815801642519	0.01586669504442231	0.029484293372613525	0.03998368441381932	0.03157922092204488	0.02484099009322423	0.02486773916746629	0.015572701879867687	0.014850983009470508	0.01085712600675835	0.018632556393192095	0.010781524505814015	0.01574431193944529	0.02456907504957127	0.031175239604601054	0.014528224971360151	0.016538299176870285	0.03146019429016128	0.0172840812196138	0.030484788484893676	0.03748693229633654	0.029259249430819523	0.02445063423424624	0.016377587127778072	0.024674338674341798	0.01722852559063152	0.030358784214456643	0.03706703492256538	
53000	0.02292530592355217	0.019254896464103072	0.020261688352743536	0.019184355445897222	0.01142207011431807	0.025022731586047026	0.011348828269494323	0.004729431155145194	0.014853642999815475	0.01718850962998993	0.0187536002893371	0.03126424420706955	0.020162494185550623	0.015677256606932016	0.004749087688723892	0.009071902026570485	0.009769679423426452	0.03767515993175982	0.017155760040256356	0.009015094516724808	0.009813125974806538	0.014689180432049165	0.0158689295965688	0.029489417201815842	0.03998771518025885	0.03158304550215567	0.02484572044431718	0.02486482418339434	0.015570876455464155	0.014849242184595629	0.01085585333982375	0.018630372294157607	0.010780260700849937	0.01574512970721922	0.024572152554794276	0.031171585258451137	0.014526521980022715	0.016540064782965044	0.03146260169245541	0.01728707490438577	0.0304883593594854	0.03748253809669451	0.02925581967608904	0.02444776814300801	0.016375667355124354	0.02467266576513414	0.01722654805313834	0.030360938729146972	0.037070261594171566	
54000	0.02292261713042966	0.01925263815473269	0.020259311961847132	0.019182105409925813	0.01142073047751362	0.02501979679648216	0.011347497222855218	0.004728876464097415	0.014851900891192128	0.017190321759998305	0.018753913376727795	0.03126882286430158	0.02016012942863613	0.015675417900836396	0.004748530692260755	0.009072522652998453	0.009771658347020812	0.03768126062461873	0.017153747927974753	0.009014037181908133	0.00981197504291846	0.014691416175809135	0.015871248903580572	0.029494334499603463	0.03999211061855724	0.03158711120057615	0.024850479054331638	0.024861907913989678	0.015569050226158225	0.0148475005921216	0.010854580111719539	0.01862818723206669	0.01077899633862384	0.015746084730738477	0.024574952289260422	0.0311679293009541	0.014524818237768446	0.016541663100947398	0.03146530271376572	0.017290025745277392	0.030492133103186027	0.03747814195947459	0.029252388409042814	0.024444900787995872	0.016373746735966307	0.02467132539984762	0.01722476552426452	0.030363348614013526	0.03707373817108343	
55000	0.022919930895262862	0.019250381993781592	0.020256937831705853	0.019179857514503015	0.011419392115158886	0.0250168647988992	0.011346167442493662	0.004728322300749279	0.01485016043990592	0.017191860202842565	0.018753830509714086	0.03127304467822075	0.020157766921408787	0.015673580943974946	0.004747974225690484	0.009072981552987986	0.009773595594339348	0.037687033329151264	0.01715173772989555	0.009012980852976086	0.009810825319309992	0.014693518959564741	0.0158736473667428	0.029499035762076294	0.03999686092753756	0.03159140839003425	0.024855253949562915	0.024858994418947986	0.015567225734216794	0.014845760656493715	0.010853308094887824	0.0186260042487122	0.01077773317923574	0.015747176877350787	0.024577470978640256	0.03116427682151478	0.014523116116351844	0.016543092343999675	0.03146829319343059	0.01729292756689476	0.030496101894337962	0.037473750004474574	0.029248960406297302	0.02444203616081249	0.01637182794396959	0.02467032214055448	0.017223196828692812	0.030366011512869974	0.03707746032882376	
56000	0.02291724938108301	0.019248129797973468	0.02025456787403517	0.019177613569696685	0.01141805610494044	0.025013937954224116	0.011344839999185764	0.004727769111328485	0.014848423047416608	0.017193122768650655	0.018753351445681667	0.03127690108815722	0.020155408566225174	0.015671747215516344	0.0047474187370954105	0.009073278372915407	0.009775486201394845	0.03769246499276532	0.017149731064686022	0.00901192638051407	0.009809764203943194	0.014695483862889464	0.015876118202719936	0.029503509766368015	0.04000195290352231	0.03159592487345089	0.024860031394866904	0.02485608604429637	0.015565404448771478	0.01484402377875645	0.01085203831359188	0.01862382510189299	0.0107764722398167	0.015748404695424784	0.024579704079091862	0.03116063076121097	0.014521416986368411	0.016544349812502912	0.03147156626639211	0.01729577306390069	0.030500255478751848	0.037469365768218695	0.029245538428175503	0.02443917656813531	0.01636991252419877	0.02466965822659304	0.01722184530280048	0.030368922502889514	0.03708142072697315	
57000	0.022914575091573818	0.019245883670144813	0.0202522043016239	0.019175375670639615	0.011416723694268025	0.025011018995201462	0.011343516132342541	0.004727217412338512	0.014846690335897696	0.017194107709876984	0.018752476813728724	0.031280384348002246	0.020153056565041003	0.0156699184275814	0.004746864745125729	0.009073412957984589	0.009777325252597897	0.03769754351287831	0.017147729805934965	0.00901087474906494	0.009808866887606809	0.014697306287839804	0.015878654784722137	0.029507745995094953	0.040007373085694235	0.03160064847785005	0.024864798007889603	0.024853185505534312	0.015563588070325166	0.014842291580602759	0.010850771953404689	0.018621651826240964	0.010775214697684193	0.015749766579216343	0.02458164777650003	0.031156994524306644	0.014519722434266646	0.016545433294321787	0.03147511478108635	0.017298555268743215	0.030504583747572547	0.037464993344193176	0.029242125669719697	0.02443632467991684	0.01636800226504846	0.024669335484320442	0.017220714165469924	0.030372076495867373	0.03708561213711422	
