Day	[4, 4, 4, 3, 3, 3]	[4, 4, 4, 4, 3, 2]	[4, 4, 4, 4, 4, 1]	[5, 4, 3, 3, 3, 3]	[5, 4, 4, 4, 2, 2]	[5, 4, 4, 4, 4, 0]	[5, 5, 3, 3, 3, 2]	[5, 5, 5, 3, 2, 1]	[5, 5, 5, 3, 3, 0]	[5, 5, 5, 4, 1, 1]	[5, 5, 5, 4, 2, 0]	[5, 5, 5, 5, 1, 0]	[6, 3, 3, 3, 3, 3]	[6, 4, 4, 4, 3, 0]	[6, 5, 4, 2, 2, 2]	[6, 5, 4, 4, 1, 1]	[6, 5, 5, 3, 1, 1]	[6, 5, 5, 5, 0, 0]	[6, 6, 3, 2, 2, 2]	[6, 6, 3, 3, 2, 1]	[6, 6, 4, 2, 2, 1]	[6, 6, 4, 4, 1, 0]	[6, 6, 5, 2, 2, 0]	[6, 6, 5, 4, 0, 0]	[6, 6, 6, 1, 1, 1]	[6, 6, 6, 2, 1, 0]	[6, 6, 6, 3, 0, 0]	[7, 3, 3, 3, 3, 2]	[7, 4, 3, 3, 3, 1]	[7, 4, 4, 2, 2, 2]	[7, 4, 4, 4, 2, 0]	[7, 5, 3, 2, 2, 2]	[7, 5, 3, 3, 3, 0]	[7, 5, 5, 2, 1, 1]	[7, 5, 5, 4, 0, 0]	[7, 6, 2, 2, 2, 2]	[7, 6, 3, 3, 1, 1]	[7, 6, 4, 4, 0, 0]	[7, 6, 5, 1, 1, 1]	[7, 6, 5, 3, 0, 0]	[7, 6, 6, 2, 0, 0]	[7, 7, 2, 2, 2, 1]	[7, 7, 3, 2, 1, 1]	[7, 7, 3, 2, 2, 0]	[7, 7, 3, 3, 1, 0]	[7, 7, 4, 1, 1, 1]	[7, 7, 4, 2, 1, 0]	[7, 7, 5, 1, 1, 0]	[7, 7, 7, 0, 0, 0]	
485000	0.022791108218218073	0.019142184214275278	0.020143082650623853	0.019073227685308357	0.011355208827159098	0.024876256195268235	0.011284781487951265	0.004701746517221881	0.01476669433766989	0.017115288450598683	0.018652967803886603	0.031167052982166252	0.02006678065244813	0.01558548675570045	0.004749683145290891	0.009028200031723933	0.009765372817532238	0.037587445803875	0.01720175296307981	0.00902967981820934	0.009872542727072125	0.014649995117785067	0.01592793233306614	0.029431755940120475	0.04017799082162472	0.031718992192222885	0.024876131253808803	0.02479237759222716	0.015505400557031626	0.01483004348420619	0.010792306510178283	0.018647423026358446	0.010722493237919942	0.01582751673201084	0.024482542692865036	0.03128570065793939	0.014574657834254696	0.016477631653237935	0.03162146424336407	0.017279634841683954	0.030614091730948933	0.037636068924320636	0.02937693819843743	0.024511190458603175	0.016404648693822018	0.024821607425737795	0.017315394210911796	0.030510976362452393	0.037230549203570225	
490000	0.022790980060735523	0.019142076575185775	0.020142969383347135	0.0190731886530034	0.011355144975284915	0.024876116312716835	0.011284794459141908	0.004701720078665614	0.014766611302551465	0.017115192209018214	0.018652862915727108	0.031166877725614134	0.020066944968947308	0.015585399116401567	0.00474978471163554	0.009028149264934721	0.00976531790552082	0.03758723444458607	0.017201993445439354	0.00902981341874213	0.009872593043935785	0.014649912738882097	0.015927842768149465	0.029431590441378195	0.04017776489535107	0.031718813832041955	0.02487599137195998	0.02479270653371428	0.015505550341810283	0.014830271356970624	0.01079224582357988	0.018647716185628573	0.010722531900672091	0.015827449742870408	0.02448240502421793	0.03128605314201558	0.014574798617786204	0.016477538997287648	0.03162128644217778	0.017279537675961323	0.030613919583772724	0.037636424062577056	0.029377186944403885	0.024511473174854966	0.01640482415975529	0.024821650408309144	0.017315486011462808	0.030510849335972236	0.037230413531290286	
495000	0.022790851874946165	0.01914196891232135	0.02014285609105247	0.019073151521846708	0.011355081109307316	0.02487597639926873	0.011284808592342314	0.004701693634269714	0.01476652824909256	0.017115095946180138	0.018652758004400343	0.031166702430352067	0.02006711088852273	0.015585311457745252	0.004749886332225268	0.009028098486932335	0.00976526298138062	0.037587023038613006	0.017202233669740385	0.00902994698317914	0.009872642914135086	0.014649830341783611	0.015927753183450032	0.029431424906081215	0.04017753891917574	0.03171863543246549	0.02487585145921461	0.024793036652246272	0.015505701117459563	0.014830499600109893	0.010792185123577248	0.01864800937124198	0.010722571448277807	0.01582738204886802	0.02448226732516308	0.031286404930378486	0.014574939149985675	0.0164774463208719	0.031621108591135365	0.017279440488777133	0.03061374739857335	0.03763677828888391	0.029377435000491465	0.02451175563231219	0.016404999588775872	0.024821692508950676	0.01731557736444827	0.03051072130853843	0.03723027699689784	
500000	0.022790723661648672	0.019141861226352953	0.020142742774445672	0.01907311629197212	0.011355017229624339	0.02487583645579585	0.011284823886514484	0.004701667184198963	0.014766445177810717	0.017114999662684476	0.018652653070560174	0.03116652709747235	0.020067278409944357	0.01558522378027777	0.004749988005126554	0.009028047698033233	0.009765208045453937	0.037586811587273075	0.01720247363308693	0.009030080510170947	0.009872692336716315	0.014649747927003102	0.015927663579526113	0.02943125933526104	0.040177312894506705	0.03171845699460535	0.02487571151644446	0.02479336794515203	0.01550585288318188	0.014830728211335964	0.010792124410548642	0.01864830257977962	0.010722611880602067	0.015827313649618608	0.024482129596558676	0.0312867560190193	0.014575079429924379	0.016477353624568206	0.03162093070192683	0.017279343280736995	0.03061357517642369	0.03763713159968096	0.029377682364683487	0.024512037828684708	0.01640517498014134	0.02482173372768519	0.017315668269523857	0.03051059228120313	0.03723013960249914	
505000	0.02279059542188315	0.019141753518154073	0.02014262943444612	0.01907308296369894	0.011354953336754231	0.02487569648343334	0.01128484034072974	0.004701640728667907	0.01476636208937987	0.017114903359312247	0.018652548115057642	0.03116635172839737	0.02006744753218004	0.015585136084710358	0.004750089728455828	0.00902799689864938	0.009765153098186418	0.03758660009228157	0.017202713332766958	0.00903021399846359	0.009872741310834082	0.014649665495209057	0.01592757395710462	0.029431093730260892	0.04017708682317783	0.03171827851990892	0.024875571544784966	0.024793700410012408	0.015506005638335624	0.014830957188515414	0.010792063684986584	0.018648595808019624	0.010722653197614895	0.015827244544911405	0.024481991839521874	0.031287106404266296	0.014575219456829953	0.016477260909128533	0.03162075277599526	0.017279246052629517	0.030613402918720903	0.037637483991814887	0.029377929035281032	0.024512319761942392	0.01640535033328327	0.0248217740648065	0.017315758726532498	0.030510462255350253	0.03723000135060091	
510000	0.02279046715668998	0.01914164578859861	0.020142516071973166	0.019073051537330004	0.011354889431215244	0.02487555648331677	0.011284857954049324	0.004701614267891201	0.01476627898447402	0.01711480703684478	0.01865244313874421	0.031166176324549738	0.02006761825418292	0.01558504837175444	0.004750191500329247	0.00902794608919288	0.009765098140023904	0.03758638855535446	0.017202952766069996	0.009030347446802905	0.009872789835646784	0.014649583047070234	0.01592748431691259	0.029430928092424126	0.04017686070702277	0.031718100009823946	0.024875431545371557	0.024794034044398346	0.015506159382270939	0.014831186529512326	0.010792002947383717	0.018648889052740092	0.01072269539927861	0.01582717473454244	0.0244818540551702	0.03128745608245339	0.014575359229932435	0.01647716817530499	0.03162057481478422	0.01727914880524337	0.03061323062686246	0.037637835462140654	0.029378175010591083	0.02451260143005764	0.01640552564763333	0.024821813520617683	0.01731584873532201	0.030510331232372758	0.03722986224371661	
515000	0.02279033886710953	0.01914153803856038	0.020142402687946488	0.019073022013151777	0.011354825513525839	0.0248754164565818	0.011284876725524301	0.0047015878020834675	0.014766195863767345	0.017114710696063372	0.01865233814247147	0.0311660008873524	0.02006779057489163	0.015584960642121526	0.004750293318862597	0.009027895270075938	0.009765043171412042	0.03758617697820747	0.017203191930287146	0.00903048085393456	0.009872837910316623	0.014649500583255416	0.01592739465967709	0.029430762423094402	0.040176634547876136	0.031717921465798694	0.024875291519339857	0.02479436884587001	0.015506314114329907	0.014831416232188399	0.010791942198232716	0.018649182310719103	0.010722738485547346	0.015827104218314562	0.024481716244621428	0.03128780504992073	0.014575498748464099	0.016477075423849793	0.03162039681973701	0.01727905153936743	0.03061305830224592	0.037638186007521855	0.029378420288927797	0.024512882831005018	0.01640570092262355	0.024821852095430336	0.01731593829574387	0.030510199213672515	0.037229722284366246	
520000	0.022790210554182483	0.019141430268913396	0.020142289283285757	0.019072994391434256	0.011354761584204445	0.024875276404364207	0.01128489665419572	0.004701561331459389	0.014766112727934022	0.01711461433774947	0.018652233127091154	0.031165825418228307	0.0200679644932304	0.015584872896523301	0.004750395182171397	0.00902784444171074	0.009764988192796784	0.03758596536255692	0.017203430822711255	0.00903061421860411	0.009872885534009666	0.014649418104433654	0.01592730498612543	0.029430596723615577	0.04017640834757219	0.031717742889281364	0.024875151467825683	0.02479470481197744	0.01550646983384636	0.014831646294403023	0.010791881438026422	0.018649475578734816	0.010722782456367182	0.015827032996037417	0.024481578408993374	0.03128815330301439	0.014575638011659562	0.0164769826555154	0.03162021879229767	0.017278954255790697	0.03061288594626911	0.037638535624830174	0.029378664868611758	0.024513163962761122	0.016405876157686235	0.024821889789564996	0.017316027407654012	0.03051006620066036	0.03722958147507643	
525000	0.022790082218949587	0.019141322480531804	0.02014217585891089	0.01907296867243107	0.011354697643769611	0.024875136327800074	0.011284917739094439	0.004701534856233682	0.01476602957764845	0.017114517962684785	0.018652128093455032	0.031165649918600814	0.020068140008108876	0.01558478513567144	0.004750497088370875	0.009027793604509532	0.009764933204624088	0.03758575371011931	0.017203669440636823	0.00903074753955671	0.00987293270589576	0.014649335611273717	0.01592721529698501	0.029430430995331713	0.040176182107945727	0.031717564281720484	0.024875011391965105	0.024795041940260377	0.015506626540146012	0.014831876714013053	0.010791820667257559	0.018649768853565417	0.010722827311676147	0.01582696106752732	0.02448144054940409	0.03128850083808622	0.0145757770187557	0.016476889871054244	0.03162004073391018	0.01727885695530229	0.030612713560330025	0.03763888431094602	0.029378908747970167	0.02451344482330463	0.01640605135225383	0.024821926603350884	0.01731611607091261	0.030509932194756034	0.03722943981838033	
530000	0.022789953978272645	0.019141214672022906	0.020142062413356265	0.019072944854118607	0.011354633691395222	0.024874996225079483	0.011284939977902897	0.004701508376064286	0.014765946411836237	0.017114421569623967	0.018652023040206002	0.031165474386202204	0.020068317116039534	0.01558469735843199	0.004750599035011447	0.009027742757815533	0.009764878206183438	0.03758554201815981	0.01720390777931679	0.009030880814464199	0.009872979423977385	0.014649253102709857	0.01592712559109693	0.029430265236101445	0.040175955826073695	0.031717385640808254	0.02487487128994815	0.024795380225304028	0.015506784230706065	0.014832107487112604	0.010791759885140988	0.018650062129774547	0.010722873050132328	0.015826888430733356	0.024481302664072314	0.03128884764778109	0.014575915767261607	0.01647679706926753	0.03161986264227395	0.017278759636644946	0.03061254114220141	0.037639232058292824	0.02937915192185156	0.024513725407707423	0.016406226503812345	0.02482196253418432	0.01731620428333137	0.03050979719377484	0.037229297312408385	
535000	0.022789827427359993	0.019141106813143658	0.020141948914797585	0.019072922905584717	0.01135456970914097	0.024874856056900013	0.01128496335116008	0.004701481883522778	0.014765863207167279	0.017114325131526352	0.01865191793787388	0.03116529877179135	0.020068495782900177	0.015584609540181217	0.004750701012358958	0.009027691887364908	0.009764823182046405	0.0375853302272935	0.017204145807703467	0.009031014027138646	0.009873025671256079	0.014649170555596305	0.015927035843296418	0.02943009939942506	0.04017572943847812	0.03171720691643119	0.024874731122472626	0.02479571962381443	0.015506942879374815	0.014832338587189579	0.010791699074625781	0.018650355373443898	0.010722919654099527	0.015826815059756274	0.024481164714317702	0.03128919367709392	0.01457605423247136	0.016476704224121844	0.03161968446742947	0.01727866227251832	0.030612368643515516	0.03763957880207526	0.029379394340457866	0.024514005673723405	0.01640640158487179	0.024821997541933868	0.017316292016502605	0.030509661149555577	0.03722915389918407	
540000	0.02278970307599722	0.01914099889508242	0.020141835353962443	0.019072902817054538	0.011354505691779712	0.024874715811810444	0.011284987851830046	0.004701455376444832	0.014765779956844024	0.01711422864051323	0.01865181277787234	0.03116512306102111	0.020068675996427875	0.01558452167374471	0.004750803015800401	0.00902764098900176	0.009764768127717696	0.03758511832021792	0.017204383513420952	0.009031147171108332	0.009873071441594905	0.014649087963189263	0.015926946046251448	0.029429933471754304	0.040175502926663983	0.031717028093988374	0.024874590878087428	0.024796060119456356	0.015507102476957132	0.014832570003940115	0.010791638230743913	0.018650648570943406	0.01072296711773997	0.015826740946425534	0.024481026688870238	0.03128953890526874	0.01457619240560637	0.016476611328032145	0.0316195061948208	0.01727856485496817	0.030612196050179858	0.03763992451885978	0.02937963598629988	0.02451428560596246	0.016406576585916155	0.024822031614072287	0.017316379261213627	0.03050952404810767	0.03722900956242201	
545000	0.022789580926104065	0.01914089091899083	0.020141721732062533	0.019072884588641613	0.011354441639994628	0.02487457549130731	0.011285013478720442	0.004701428855113345	0.014765696661754825	0.01711413209761436	0.018651707561323415	0.031164947255766486	0.020068857754733386	0.01558443376006005	0.004750905043177595	0.009027590063269173	0.00976471304378482	0.03758490629919416	0.01720462089299776	0.009031280244566833	0.00987311673398296	0.014649005326370082	0.015926856200920155	0.029429767454859788	0.04017527629304833	0.03171684917538799	0.024874450558289157	0.024796401708716883	0.015507263022283165	0.01483280173474188	0.01079157735414463	0.018650941718298057	0.010723015440769052	0.015826666090817478	0.024480888589202793	0.03128988332777332	0.014576330285442581	0.01647651838198969	0.031619327826350116	0.017278467385033983	0.030612023364036116	0.03764026920474493	0.029379876857135924	0.02451456520174397	0.01640675150593385	0.024822064750985685	0.017316466017252733	0.03050938589133242	0.037228864305223174	
550000	0.022789460979575907	0.019140782886020873	0.02014160805031033	0.019072868220438417	0.011354377554469148	0.024874435096887935	0.011285040230626042	0.00470140231981128	0.014765613322788305	0.017114035503859815	0.018651602289349832	0.031164771357903357	0.02006904105590906	0.015584345800065319	0.004751007092332383	0.009027539110710574	0.00976465793083558	0.03758469416648457	0.01720485794296528	0.009031413245707904	0.00987316154741494	0.01464892264602044	0.01592676630826129	0.02942960135051254	0.04017504954004941	0.031716670162539054	0.0248743101645749	0.02479674438807036	0.015507424514172646	0.01483303377696985	0.010791516445477581	0.01865123481153355	0.010723064622892015	0.015826590493017614	0.024480750416788908	0.03129022694008448	0.01457646787075916	0.016476425386986304	0.03161914936392075	0.017278369863755815	0.03061185058692689	0.03764061285584121	0.029380116950733667	0.024514844458390854	0.016406926343914077	0.02482209695307184	0.017316552284414026	0.03050924668114358	0.037228718130698044	
555000	0.02278934323828361	0.019140674797325397	0.02014149430991893	0.019072853712516418	0.011354313435887074	0.024874294630050336	0.011285068106328903	0.004701375770821795	0.014765529940834092	0.01711393886028035	0.01865149696307486	0.03116459536930865	0.020069225898029182	0.015584257794699094	0.004751109161106611	0.009027488131869628	0.009764602789457925	0.03758448192435285	0.017205094659858085	0.0090315461727256	0.00987320588089089	0.014648839923022702	0.015926676369234036	0.02942943516048581	0.04017482267008702	0.03171649105735181	0.02487416969844279	0.0247970881539785	0.015507586951434874	0.014833266127996389	0.010791455505392608	0.01865152784667645	0.01072311466380384	0.015826514153120676	0.02448061217310297	0.031290569737687866	0.014576605160338721	0.016476332344014303	0.03161897080943691	0.017278272292174223	0.030611677720695868	0.03764095546827231	0.02938035626487018	0.02451512337322969	0.016407101098846816	0.024822128220740185	0.01731663806249749	0.03050910641946681	0.03722857104196659	
560000	0.022789227704073607	0.01914056665405765	0.02014138051210173	0.01907284106492594	0.01135424928493259	0.024874154092293304	0.011285097104598414	0.004701349208428149	0.01476544651678167	0.01711384216790709	0.018651391583622414	0.031164419291860163	0.020069412279149497	0.015584169744900414	0.004751211247342183	0.009027437127290297	0.009764547620240266	0.03758426957506347	0.017205331040213972	0.009031679023814212	0.009873249733416167	0.01464875715825946	0.01592658638479802	0.029429268886552437	0.04017459568558155	0.0317163118617372	0.024874029161391607	0.024797433002890747	0.015507750332868728	0.01483349878519113	0.010791394534539986	0.018651820819754392	0.01072316556318946	0.015826437071230888	0.024480473859620086	0.03129091171607857	0.014576742152967202	0.016476239254066393	0.03161879216480388	0.017278174671330308	0.03061150476718743	0.037641297038171755	0.029380594797331842	0.024515401943590382	0.01640727576972274	0.02482215855441199	0.017316723351309037	0.030508965108240263	0.03722842304215783	
565000	0.02278911437876781	0.019140458457371553	0.020141266658073056	0.019072830277696337	0.011354185102290134	0.024874013485116368	0.011285127224191267	0.004701322632913761	0.01476536305152118	0.017113745427771724	0.01865128615211689	0.031164243127436608	0.02006960019730759	0.015584081651608928	0.004751313348881057	0.009027386097516795	0.009764492423771264	0.03758405712088213	0.01720556708057386	0.009031811797168296	0.009873293104001606	0.014648674352613831	0.015926496355913332	0.029429102530486535	0.0401743685889549	0.03171613257760755	0.024873888554920842	0.0247977789312437	0.01550791465726278	0.014833731745921048	0.010791333533570273	0.018652113726795885	0.01072321732072348	0.015826359247461484	0.024480335477815935	0.0312912528707607	0.014576878847433871	0.016476146118135842	0.0316186134319274	0.017278077002265725	0.03061133172824707	0.03764163756168773	0.029380832545914528	0.02451568016680742	0.016407450355533267	0.02482218795452014	0.017316808150660463	0.03050882274941423	0.03722827413441055	
570000	0.022789003264163776	0.019140350208421465	0.02014115274904771	0.019072821350835822	0.011354120888644535	0.02487387281001973	0.011285158463851459	0.004701296044562182	0.014765279545943146	0.017113648640906462	0.018651180669683052	0.031164066877917573	0.020069789650522793	0.015583993515764123	0.004751415463565299	0.009027335043093576	0.009764437200639867	0.03758384456407584	0.017205802777482036	0.009031944490982775	0.009873335991663394	0.014648591506969264	0.015926406283540456	0.02942893609406304	0.04017414138263027	0.031715953206875126	0.024873747880530775	0.02479812593546147	0.015508079923395156	0.014833965007550484	0.010791272503134242	0.01865240656383051	0.010723269936070352	0.015826280681935027	0.024480197029167077	0.03129159319724753	0.014577015242531516	0.016476052937216375	0.03161843461271502	0.017277979286022475	0.03061115860572095	0.0376419770349801	0.02938106950842351	0.02451595804021805	0.01640762485527101	0.024822216421509204	0.01731689246036941	0.03050867934495119	0.037228124321872405	
575000	0.022788894362034372	0.019140241908362412	0.02014103878624099	0.01907281428433158	0.011354056644680902	0.024873732068504482	0.011285190822310352	0.004701269443657098	0.014765196000938532	0.01711355180834393	0.01865107513744647	0.031163890545183544	0.020069980636796332	0.015583905338306583	0.004751517589237117	0.009027283964565374	0.009764381951435286	0.0375836319069124	0.017206038127485845	0.009032077103452813	0.009873378395423125	0.014648508622209684	0.01592631616864067	0.029428769579057715	0.04017391406903167	0.03171577375145409	0.024873607139722354	0.024798474011955982	0.015508246130033683	0.014834198567441276	0.01079121144388317	0.01865269932688899	0.010723323408884395	0.015826201374783355	0.024480058515150588	0.031291932691062035	0.014577151337056168	0.01647595971230215	0.03161825570907438	0.01727788152364319	0.03061098540145622	0.03764231545422123	0.029381305682673508	0.024516235561163592	0.016407799267928323	0.02482224395583547	0.01731697628025937	0.030508534896825742	0.03722797360770057	
580000	0.022788787674128036	0.01914013355834991	0.02014092477086876	0.01907280907814972	0.011353992371084655	0.02487359126207188	0.011285224298286703	0.004701242830482307	0.014765112417398687	0.01711345493111727	0.018650969556532948	0.031163714131115846	0.020070173154110946	0.015583817120177096	0.004751619723738777	0.009027232862477138	0.009764326676746902	0.03758341915166041	0.017206273127136	0.009032209632774024	0.009873420314307886	0.014648425699219418	0.01592622601217529	0.029428602987247157	0.04017368665058454	0.031715594213259035	0.024873466333996966	0.024798823157126428	0.015508413275935795	0.014834432422952694	0.010791150356468441	0.01865299201200312	0.010723377738809754	0.015826121326147507	0.024479919937244386	0.03129227134773621	0.014577287129807368	0.01647586644438786	0.03161807672291425	0.01727778371617088	0.030610812117300823	0.03764265281559569	0.02938154106648879	0.02451651272698916	0.01640797359249934	0.024822270557966868	0.01731705961015982	0.03050838940702469	0.03722782199506112	
585000	0.022788683202168716	0.019140025159539803	0.02014081070414743	0.019072805732235285	0.011353928068541564	0.024873450392224303	0.011285258890486581	0.00470121620532176	0.014765028796215331	0.01711335801025992	0.01865086392806901	0.03116353763759653	0.02007036720043141	0.015583728862316808	0.004751721864912809	0.009027181737374067	0.009764271377164459	0.0375832063005899	0.01720650777298672	0.009032342077142243	0.009873461747350213	0.014648342738883139	0.015926135815106136	0.02942843632040875	0.04017345912971488	0.03171541459420541	0.024873325464856922	0.024799173367359935	0.01550858135984865	0.014834666571441493	0.010791089241541776	0.018653284615205823	0.010723432925480413	0.01582604053617779	0.024479781296926933	0.031292609162811645	0.014577422619587757	0.0164757731344685	0.03161789765614415	0.017277685864648836	0.030610638755103527	0.03764298911530068	0.029381775657703006	0.024516789535043597	0.01640814782797873	0.02482229622838298	0.01731714244990603	0.030508242877546735	0.037227669487129675	
590000	0.022788580947855647	0.01913991671308856	0.02014069658729395	0.01907280424651229	0.011353863737737583	0.024873309460464656	0.011285294597603511	0.004701189568459486	0.014764945138280626	0.017113261046806136	0.018650758253181497	0.031163361066508626	0.020070562773704302	0.01558364056566737	0.004751824010601906	0.009027130589801575	0.009764216053277926	0.03758299335597174	0.017206742061595538	0.009032474434753721	0.009873502693588006	0.014648259742085912	0.01592604557839556	0.029428269580320496	0.040173231508850105	0.03171523489620946	0.024873184533805107	0.024799524639031033	0.015508750380509057	0.014834901010261881	0.0107910280997552	0.018653577132531574	0.010723488968520083	0.01582595900503384	0.024479642595677212	0.03129294613183926	0.014577557805204368	0.016475679783539598	0.03161771851067457	0.017277587970121418	0.030610465316713777	0.03764332434954589	0.029382009454159495	0.024517065982679685	0.01640832197336191	0.024822320967575067	0.01731722479933923	0.030508095310402886	0.03722751608709076	
595000	0.022788480912863573	0.019139808220153137	0.020140582421525735	0.019072804620883566	0.011353799379359025	0.024873168468296427	0.011285331418318422	0.004701162920179664	0.014764861444486972	0.017113164041790196	0.018650652532997806	0.03116318441973574	0.020070759871858117	0.015583552231170654	0.0047519261586489924	0.00902707942030527	0.009764160705677531	0.037582780320077544	0.01720697598952337	0.00903260670380538	0.009873543152064668	0.014648176709713174	0.01592595530300616	0.029428102768761205	0.04017300379041861	0.03171505512118831	0.024873043542344993	0.0247998769685022	0.015508920336643516	0.014835135736765743	0.010790966931760963	0.01865386956001529	0.010723545867542468	0.015825876732884405	0.024479503834974988	0.031293282250379445	0.014577692685466713	0.016475586392596973	0.03161753928841651	0.017277490033632777	0.030610291803981882	0.037643658514553785	0.02938224245371105	0.024517342067253905	0.016408496027645166	0.024822344776046064	0.01731730665830645	0.0305079467076161	0.037227361798137855	
600000	0.022788383098842683	0.019139699681890904	0.020140468208060737	0.019072806855231234	0.011353734994092467	0.024873027417223754	0.011285369351299618	0.0047011362607665705	0.014764777715727265	0.017113066996246963	0.018650546768645537	0.031163007699162394	0.020070958492803194	0.015583463859769092	0.00475202830689717	0.009027028229431147	0.009764105334953699	0.03758256719518008	0.01720720955333473	0.009032738882494246	0.009873583121829104	0.01464809364265072	0.015925864989900954	0.02942793588751041	0.040172775976849595	0.031714875271059664	0.02487290249198059	0.024800230352123614	0.01550909122696831	0.014835370748302408	0.01079090573821164	0.018654161893694038	0.010723603622151048	0.015825793719907562	0.024479365016300693	0.031293617514002565	0.014577827259188101	0.016475492962637006	0.031617359991282096	0.017277392056227654	0.03061011821875892	0.037643991606559304	0.029382474654220062	0.02451761778612681	0.016408669989825576	0.024822367654310576	0.01731738802666073	0.030507797071221372	0.03722720662347379	
605000	0.022788287507418438	0.01913959109945962	0.020140353948117348	0.019072810949416045	0.01135367058262476	0.024872886308751212	0.011285408395202914	0.0047011095905045725	0.014764693952894719	0.017112969911211647	0.01865044096125336	0.031162830906673784	0.020071158634431745	0.015583375452405353	0.0047521304531899485	0.00902697701772523	0.009764049941697111	0.0375823539835529	0.01720744274959751	0.00903287096901794	0.009873622601935741	0.014648010541784672	0.015925774640043456	0.029427768938348402	0.04017254807057338	0.03171469534774234	0.02487276138421677	0.024800584786233232	0.015509263050189345	0.014835606042218783	0.010790844519759986	0.01865445412960588	0.010723662231939162	0.015825709966290596	0.024479226141134947	0.031293951918288196	0.014577961525185364	0.01647539949465628	0.031617180621183794	0.017277294038951282	0.03060994456289651	0.03764432362181003	0.029382706053558427	0.02451789313666273	0.01640884385890116	0.024822389602894762	0.0173174689042609	0.030507646403265663	0.03722705056631024	
610000	0.022788194140191686	0.01913948247401782	0.02014023964291435	0.019072816903277792	0.011353606145642976	0.02487274514438409	0.011285448548671565	0.004701082909678237	0.014764610156882785	0.017112872787719943	0.018650335111949762	0.031162654044155753	0.020071360294618146	0.015583287010022517	0.0047522325953710375	0.009026925785733827	0.009763994526498593	0.03758214068747021	0.01720767557488318	0.009033002961574462	0.009873661591444406	0.014647927408001516	0.015925684254397426	0.02942760192305605	0.04017232007402111	0.03171451535315543	0.0248726202205587	0.024800940267156825	0.015509435805002489	0.01483584161585966	0.010790783277059082	0.018654746263790427	0.010723721696490001	0.015825625472229966	0.02447908721095922	0.03129428545882646	0.014578095482278768	0.01647530598965195	0.03161700118003501	0.017277195982849228	0.0306097708382472	0.037644654556566313	0.029382936649607942	0.024518168116229946	0.016409017633870766	0.024822410622336526	0.01731754929097173	0.03050749470580799	0.03722689362986794	
615000	0.02278810299873857	0.019139373806724074	0.020140125293671155	0.01907282471663523	0.011353541683834484	0.02487260392562823	0.011285489810336271	0.004701056218572138	0.014764526328585395	0.01711277562680783	0.018650229221863834	0.031162477113495006	0.020071563471218364	0.015583198533564022	0.004752334731284456	0.009026874534003419	0.009763939089949434	0.03758192730920742	0.01720790802576683	0.00903313485836239	0.00987370008942047	0.014647844242188	0.01592559383392708	0.029427434843415028	0.040172091989625014	0.031714335289218964	0.02487247900251214	0.024801296791208443	0.015509609490093144	0.014836077466567212	0.010790722010762161	0.018655038292288623	0.010723782015376635	0.01582554023793148	0.02447894822725561	0.03129461813121496	0.014578229129292112	0.01647521244862141	0.03161682166974995	0.017277097888967554	0.03060959704666411	0.037644984407101185	0.029383166440259813	0.02451844272220067	0.016409191313734136	0.02482243071318528	0.017317629186663838	0.030507341980919332	0.0372267358173763	
620000	0.022788014084610814	0.019139265098737555	0.02014001090160734	0.019072834389286104	0.011353477197886886	0.024872462653989926	0.011285532178815297	0.004701029517470977	0.01476444246889667	0.01711267842951177	0.01865012329212507	0.03116230011657887	0.02007176816207069	0.015583110023973595	0.004752436858774655	0.009026823263080701	0.00976388363264086	0.037581713851040484	0.01720814009882723	0.009033266657580795	0.009873738094934812	0.014647761045231248	0.015925503379596792	0.029427267701207394	0.04017186381981761	0.031714155157853745	0.024872337731583476	0.024801654354689145	0.015509784104136613	0.014836313591681494	0.01079066072152277	0.01865533021114287	0.010723843188162002	0.015825454263610136	0.02447880919150654	0.0312949499310633	0.014578362465052688	0.01647511887256237	0.03161664209224339	0.017276999758352386	0.030609423190001032	0.03764531316970054	0.02938339542341502	0.024518716951951396	0.016409364897491806	0.02482244987600215	0.01731770859121383	0.03050718823068251	0.03722657713207397	
625000	0.02278792739933513	0.019139156351217695	0.020139896467943143	0.019072845921007057	0.011353412688488001	0.024872321330976093	0.011285575652714323	0.004701002806659566	0.014764358578711148	0.017112581196868495	0.018650017323863365	0.031162123055295043	0.020071974364995283	0.015583021482195328	0.004752538975686394	0.00902677197351254	0.009763828155164408	0.037581500315246284	0.017208371790646788	0.009033398357429228	0.009873775607063871	0.014647677818018678	0.01592541289237138	0.029427100498215973	0.040171635567032855	0.031713974960981	0.024872196409279474	0.02480201295388881	0.015509959645797917	0.014836549988540192	0.010790599409994526	0.018655622016397207	0.010723905214398893	0.015825367549490148	0.02447867010519499	0.03129528085399013	0.014578495488391343	0.016475025262472992	0.03161646244943081	0.017276901592050524	0.030609249270112392	0.03764564084066308	0.029383623596984123	0.024518990802862285	0.016409538384145297	0.024822468111359835	0.017317787504504075	0.03050703345719233	0.037226417577207384	
